2024-11-18 22:03:50.684 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,5,"SELECT",2024-11-18 22:03:50 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.684 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,6,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 3.036 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.686 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,7,"idle",2024-11-18 22:03:50 GMT,0/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.738 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,8,"SELECT",2024-11-18 22:03:50 GMT,0/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.743 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,9,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 58.197 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.745 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,10,"idle",2024-11-18 22:03:50 GMT,0/5,0,LOG,00000,"statement: 
        SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.762 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,11,"SELECT",2024-11-18 22:03:50 GMT,0/5,0,LOG,00000,"AUDIT: SESSION,4,1,READ,SELECT,,,""SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.764 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,12,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 19.147 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.765 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,13,"idle",2024-11-18 22:03:50 GMT,0/6,0,LOG,00000,"statement: 
        SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.814 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,14,"SELECT",2024-11-18 22:03:50 GMT,0/6,0,LOG,00000,"AUDIT: SESSION,5,1,READ,SELECT,,,""SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.816 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,15,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 51.287 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.817 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,16,"idle",2024-11-18 22:03:50 GMT,0/7,0,LOG,00000,"statement: SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type;",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.846 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,17,"SELECT",2024-11-18 22:03:50 GMT,0/7,0,LOG,00000,"AUDIT: SESSION,6,1,READ,SELECT,,,""SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:50.847 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,18,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 30.069 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.673 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,19,"idle",2024-11-18 22:03:50 GMT,0/8,0,LOG,00000,"statement: 
SELECT
    has_table_privilege(
      'pgagent.pga_job', 'INSERT, SELECT, UPDATE'
    ) has_priviledge
WHERE EXISTS(
    SELECT has_schema_privilege('pgagent', 'USAGE')
    WHERE EXISTS(
        SELECT cl.oid FROM pg_catalog.pg_class cl
        LEFT JOIN pg_catalog.pg_namespace ns ON ns.oid=relnamespace
        WHERE relname='pga_job' AND nspname='pgagent'
    )
)
",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.711 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,20,"SELECT",2024-11-18 22:03:50 GMT,0/8,0,LOG,00000,"AUDIT: SESSION,7,1,READ,SELECT,,,""SELECT
    has_table_privilege(
      'pgagent.pga_job', 'INSERT, SELECT, UPDATE'
    ) has_priviledge
WHERE EXISTS(
    SELECT has_schema_privilege('pgagent', 'USAGE')
    WHERE EXISTS(
        SELECT cl.oid FROM pg_catalog.pg_class cl
        LEFT JOIN pg_catalog.pg_namespace ns ON ns.oid=relnamespace
        WHERE relname='pga_job' AND nspname='pgagent'
    )
)"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.717 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,21,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 43.326 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.833 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,22,"idle",2024-11-18 22:03:50 GMT,0/9,0,LOG,00000,"statement: SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type;",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.837 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,23,"SELECT",2024-11-18 22:03:50 GMT,0/9,0,LOG,00000,"AUDIT: SESSION,8,1,READ,SELECT,,,""SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.837 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,24,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 4.736 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.863 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,25,"idle",2024-11-18 22:03:50 GMT,0/10,0,LOG,00000,"statement: SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type;",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.864 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,26,"SELECT",2024-11-18 22:03:50 GMT,0/10,0,LOG,00000,"AUDIT: SESSION,9,1,READ,SELECT,,,""SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:53.864 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,27,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 1.342 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:55.257 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,28,"idle",2024-11-18 22:03:50 GMT,0/11,0,LOG,00000,"statement: SELECT
    db.oid as did, db.datname as name, ta.spcname as spcname, db.datallowconn,
    db.datistemplate AS is_template,
    pg_catalog.has_database_privilege(db.oid, 'CREATE') as cancreate, datdba as owner,
    descr.description
FROM
    pg_catalog.pg_database db
    LEFT OUTER JOIN pg_catalog.pg_tablespace ta ON db.dattablespace = ta.oid
    LEFT OUTER JOIN pg_catalog.pg_shdescription descr ON (
        db.oid=descr.objoid AND descr.classoid='pg_database'::regclass
    )
WHERE         db.oid > 16383::OID OR db.datname IN ('postgres', 'edb')

ORDER BY datname;",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:55.290 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,29,"SELECT",2024-11-18 22:03:50 GMT,0/11,0,LOG,00000,"AUDIT: SESSION,10,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname as name, ta.spcname as spcname, db.datallowconn,
    db.datistemplate AS is_template,
    pg_catalog.has_database_privilege(db.oid, 'CREATE') as cancreate, datdba as owner,
    descr.description
FROM
    pg_catalog.pg_database db
    LEFT OUTER JOIN pg_catalog.pg_tablespace ta ON db.dattablespace = ta.oid
    LEFT OUTER JOIN pg_catalog.pg_shdescription descr ON (
        db.oid=descr.objoid AND descr.classoid='pg_database'::regclass
    )
WHERE         db.oid > 16383::OID OR db.datname IN ('postgres', 'edb')

ORDER BY datname"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:55.292 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,30,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 35.254 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:57.690 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,31,"idle",2024-11-18 22:03:50 GMT,0/12,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_catalog.pg_encoding_to_char(db.encoding) AS serverencoding,
    pg_catalog.has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.oid = 16384",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:57.691 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,32,"SELECT",2024-11-18 22:03:50 GMT,0/12,0,LOG,00000,"AUDIT: SESSION,11,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_catalog.pg_encoding_to_char(db.encoding) AS serverencoding,
    pg_catalog.has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.oid = 16384"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:57.691 GMT,"postgres","postgres",40,"172.18.0.8:44020",673bb9c6.28,33,"SELECT",2024-11-18 22:03:50 GMT,0/0,0,LOG,00000,"duration: 1.119 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:03:57.959 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,1,"idle",2024-11-18 22:03:57 GMT,1/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.011 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,2,"SELECT",2024-11-18 22:03:57 GMT,1/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.014 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,3,"SET",2024-11-18 22:03:57 GMT,1/0,0,LOG,00000,"duration: 54.854 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.015 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,4,"idle",2024-11-18 22:03:57 GMT,1/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.017 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,5,"SELECT",2024-11-18 22:03:57 GMT,1/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.017 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,6,"SELECT",2024-11-18 22:03:57 GMT,1/0,0,LOG,00000,"duration: 2.246 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.018 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,7,"idle",2024-11-18 22:03:57 GMT,1/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.053 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,1,"idle",2024-11-18 22:03:57 GMT,2/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.055 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,2,"SELECT",2024-11-18 22:03:57 GMT,2/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.055 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,8,"SELECT",2024-11-18 22:03:57 GMT,1/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.057 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,3,"SET",2024-11-18 22:03:57 GMT,2/0,0,LOG,00000,"duration: 4.266 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.058 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,4,"idle",2024-11-18 22:03:57 GMT,2/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.058 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,5,"SELECT",2024-11-18 22:03:57 GMT,2/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.058 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,6,"SELECT",2024-11-18 22:03:57 GMT,2/0,0,LOG,00000,"duration: 0.309 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.059 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,7,"idle",2024-11-18 22:03:57 GMT,2/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.059 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,9,"SELECT",2024-11-18 22:03:57 GMT,1/0,0,LOG,00000,"duration: 41.499 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.061 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,10,"idle",2024-11-18 22:03:57 GMT,1/5,0,LOG,00000,"statement: 
        SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.063 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,8,"SELECT",2024-11-18 22:03:57 GMT,2/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.064 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,9,"SELECT",2024-11-18 22:03:57 GMT,2/0,0,LOG,00000,"duration: 4.454 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.064 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,10,"idle",2024-11-18 22:03:57 GMT,2/5,0,LOG,00000,"statement: 
        SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.071 GMT,"postgres","orders_db_dev",41,"172.18.0.8:44034",673bb9cd.29,11,"SELECT",2024-11-18 22:03:57 GMT,1/5,0,LOG,00000,"AUDIT: SESSION,4,1,READ,SELECT,,,""SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.071 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,11,"SELECT",2024-11-18 22:03:57 GMT,2/5,0,LOG,00000,"AUDIT: SESSION,4,1,READ,SELECT,,,""SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-18 22:03:58.073 GMT,"postgres","orders_db_dev",42,"172.18.0.8:44044",673bb9cd.2a,12,"SELECT",2024-11-18 22:03:57 GMT,2/0,0,LOG,00000,"duration: 8.293 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
